id_oficina;País;Dirección;Código Postal;Nombre de la oficina;id_uorganica;id_ciudad;cod_oficina;lat;lon;zoom;geocode_status
1;España;Calle de Alcalá, 29;28014;Dirección Legal y Cumplimiento  Global;1;1;001;40.418373;-3.69842;10;OK
2;España;Paseo de la Castellana, 71;28046;Dirección de Estrategia Comercial  Global;2;1;002;40.447395;-3.693226;10;OK
3;España;Calle de Gran Vía, 36;28013;Sección de Soporte Técnico  Global;3;1;003;40.420368;-3.704324;10;OK
4;España;Calle de Fuencarral, 140;28004;Dirección de Planificación Estratégica y Desarrollo Global;4;1;004;40.431873;-3.703418;10;OK
5;España;Calle de Atocha, 109;28012;Dirección General de Recursos Humanos Global;5;1;005;40.410519;-3.695049;10;OK
6;España;Calle de Goya, 24;28001;Gabinete de Comunicación y Relaciones Públicas Global;2;1;006;40.42498;-3.683083;10;OK
7;España;Calle de Velázquez, 130;28006;Dirección General de política europea ;5;1;007;40.433593;-3.683443;10;OK
8;España;Calle de Serrano, 144;28006;Departamento Jurídico Legal de normativa europea;1;1;008;40.442489;-3.685709;10;OK
9;España;Paseo del Prado, 140;28014;Dirección de Comunicación  Global;2;1;009;40.42997;-3.738984;7;OK
10;España;Calle de Toledo, 115;28005;Dirección de Tecnologías de la Información Europa;6;1;010;40.407959;-3.710958;10;OK
11;España;Calle de Alcalá, 2;28009;Dirección de Finanzas  Global;1;1;011;40.417053;-3.702087;10;OK
12;España;Paseo de la Castellana, 109;28046;Dirección General de Tecnología  Global;6;1;012;40.455406;-3.691422;10;OK
13;España;Calle de Gran Vía, 40;28013;Dirección de Calidad y Procesos  Global;7;1;013;40.420406;-3.704932;10;OK
14;España;Calle de Fuencarral, 27;28004;Área de Ciberseguridad Global;8;1;014;40.421867;-3.701025;10;OK
15;España;Calle de Atocha, 25;28012;Área de Gestión de Riesgos  Global;7;1;015;40.413918;-3.702639;10;OK
16;España;Calle de Goya, 68;28001;Área de Control de Gestión  Global;1;1;016;40.4251396;-3.6803004;8;OK
17;España;Calle de Velázquez, 118;28001;Área de Transformación Digital  Global;9;1;017;40.436363;-3.683008;10;OK
18;España;Calle de Serrano, 97;28001;Unidad de Compras y Logística Global;10;1;018;40.438408;-3.686714;10;OK
19;España;Paseo del Prado, 76;28014;Dirección de Planificación Estratégica y Desarrollo europeo;4;1;019;40.432049;-3.724058;9;OK
20;España;Calle de Toledo, 93;28005;Dirección de Relaciones Institucionales  para Europa;2;1;020;40.409725;-3.7095;10;OK
21;España;Calle de Alcalá, 18;28027;Departamento de Sostenibilidad para Europa;3;1;021;40.417747;-3.699209;10;OK
22;España;Paseo de la Castellana, 59;28046;Oficina de Atención al Público Nº 22;9;1;022;40.439026;-3.692066;10;OK
23;España;Calle de Gran Vía, 60;28013;Área de Ciberseguridad para Europa;8;1;023;40.421944;-3.70822;10;OK
24;España;Calle de Fuencarral, 72;28004;Departamento de Sostenibilidad europea;3;1;024;40.424889;-3.70066;10;OK
25;España;Calle de Atocha, 94;28012;Departamento Financiero sección Europa;7;1;025;40.410706;-3.696143;10;OK
26;España;Calle de Goya, 91;28001;Departamento de Sostenibilidad para España;3;1;026;40.4250908;-3.6802287;8;OK
27;España;Calle de Velázquez, 69;28006;Planificación Estratégica y Desarrollo para España;4;1;027;40.430809;-3.68384;10;OK
28;España;Calle de Serrano, 44;28001;Sección de Auditoría Interna  para España;1;1;028;40.426743;-3.687413;10;OK
29;España;Paseo del Prado, 63;28014;Responsabilidad Social Corporativa para España;11;1;029;40.427937;-3.732905;9;OK
30;España;Calle de Toledo, 98;28005;Sección de Operaciones  para España;3;1;030;40.408165;-3.711116;10;OK
31;España;Calle de Alcalá, 143;28014;Departamento de Sostenibilidad para España;3;1;031;40.424244;-3.677562;10;OK
32;España;Paseo de la Castellana, 84;28046;Comunicación y Relaciones Públicas para España;2;1;032;40.442524;-3.691023;10;OK
33;España;Calle de Gran Vía, 9;28013;Dirección de Innovación y Desarrollo  en España;8;1;033;40.419453;-3.69907;10;OK
34;España;Avinguda Diagonal, 69;08008;Dirección de Asuntos Públicos  en España;2;2;001;41.408443;2.208338;10;OK
35;España;La Rambla, 146;08002;Comunicación y Relaciones Públicas sección Cataluña;2;2;002;41.372803;2.167734;10;OK
36;España;Passeig de Gràcia, 128;08008;Oficina Verde ;3;2;003;41.397907;2.158265;10;OK
37;España;Gran Via de les Corts Catalanes, 118;08007;Tecnologías de la Información sección Cataluña;6;2;004;41.353425;2.140905;7;OK
38;España;Calle de Aragó, 36;08011;Departamento Jurídico Legal sección Cataluña;1;2;005;41.380932;2.150173;10;OK
39;España;Avinguda Diagonal, 144;08017;Dirección de Tecnologías de la Información Barcelona;6;2;006;41.406437;2.198431;10;OK
40;España;La Rambla, 150;08002;Sección de Infraestructura  para Cataluña;4;2;007;41.372459;2.167377;10;OK
41;España;Passeig de Gràcia, 103;08007;Comunicación y Relaciones Públicas para Cataluña;2;2;008;41.395741;2.159972;10;OK
42;España;Gran Via de les Corts Catalanes, 36;08004;Responsabilidad Social Corporativa para Cataluña;11;2;009;41.3620825;2.131448;7;OK
43;España;Calle de Aragó, 24;08009;Oficina de Atención al Público Nº 43;9;2;010;41.380287;2.149314;10;OK
44;España;Avinguda Diagonal, 40;08018;Dirección de Infraestucturas Barcelona;12;2;011;41.410435;2.212767;10;OK
45;España;La Rambla, 109;08002;Oficina de Atención al Público Nº 45;9;2;012;41.383575;2.171095;10;OK
46;España;Passeig de Gràcia, 99;08007;Planificación Estratégica y Desarrollo para Cataluña;4;2;013;41.395325;2.160475;10;OK
47;España;Gran Via de les Corts Catalanes, 120;08015;Sección de Tecnologías de la Información Andalucía;6;2;014;41.363552;2.134528;10;OK
48;España;Calle de Aragó, 142;08015;Departamento de Sostenibilidad para Cataluña;3;2;015;41.385498;2.156237;10;OK
49;España;Avinguda Diagonal, 30;08006;Sección de Analítica de la Información zonaNorte;6;2;016;41.410507;2.214224;10;OK
50;España;Calle de Colón, 88;46004;Tecnologías de la Información para Comunidad Valenciana;6;3;001;39.469467;-0.372199;7;OK
51;España;Avenida de Blasco Ibáñez, 112;46010;Responsabilidad Corporativa para Comunidad Valenciana;11;3;002;39.4740285;-0.3469131;8;OK
52;España;Calle de Játiva, 1;46002;Sección de Logística  para zona Este;10;3;003;39.462007500041985;-0.3698524612421147;4;OK
53;España;Calle de la Paz, 46;46003;Oficina de Atención al Público Nº 53;9;3;004;39.462242;-0.399133;10;OK
54;España;Calle de Colón, 77;46004;Unidad de Compras y Logística para Comunidad Valenciana;10;3;005;39.469467;-0.372199;7;OK
55;España;Avenida de Blasco Ibáñez, 51;46022;Área de Marketing y Ventas  ;7;3;006;39.471493;-0.415006;10;OK
56;España;Calle de Játiva, 42;46002;Unidad de Compras y Logística ;10;3;007;39.462007500041985;-0.3698524612421147;4;OK
57;España;Calle de la Paz, 1;46003;Contabilidad ;7;3;008;39.485256;-0.366714;10;OK
58;España;Calle Marqués de Larios, 126;29005;Oficina de Atención al Público Nº 58;9;4;001;36.7306893;-4.4200076;7;OK
59;España;Alameda Principal, 93;29005;Área de Recursos Humanos  para Málaga;2;4;002;36.716016;-4.426893;7;OK
60;España;Avenida de Andalucía, 15;29007;Planificación Estratégica y Desarrollo en Andalucía;4;4;003;36.715263;-4.445149;10;OK
61;España;Calle Marqués de Larios, 21;29005;Departamento Jurídico Legal Global;1;4;004;36.729717;-4.424366;9;OK
62;España;Alameda Principal, 125;29005;Unidad de Compras y Logística ;10;4;005;36.7156;-4.428509;7;OK
63;España;Avenida de Andalucía, 33;29007;Departamento de Sostenibilidad paraa Andalucía;3;4;006;36.713409;-4.45427;10;OK
64;España;Calle Sierpes, 122;41004;Infraestructura Tecnológica/IT ;12;5;001;37.375139;-6.035982;7;OK
65;España;Avenida de la Constitución, 68;41001;Dirección de Planificación Estratégica y Desarrollo ;4;5;002;37.38597766417374;-5.97743676954635;4;OK
66;España;Calle San Jacinto, 109;41010;Unidad de Compras y Logística ;10;5;003;37.380871;-6.009486;10;OK
67;España;Calle Sierpes, 52;41004;Unidad de delitos informáticos ;8;5;004;37.391405;-5.995386;8;OK
68;España;Avenida de la Constitución, 96;41001;Unidad de Compras y Logística ;10;5;005;37.38597766417374;-5.97743676954635;4;OK
69;España;Calle San Jacinto, 116;41010;Comunicación y Relaciones Públicas para Sevilla;2;5;006;37.401863;-5.98975;9;OK
70;España;Calle Sierpes, 58;41004;Tesorería ;7;5;007;37.389942;-5.99512;10;OK
71;España;Paseo de la Independencia, 6;50001;Unidad de Compras y Logística ;10;6;001;41.651531;-0.881959;10;OK
72;España;Calle de Alfonso I, 59;50003;Comunicación y Relaciones Públicas para Aragón;2;6;002;41.6567833;-0.8664915;8;OK
73;España;Avenida de Goya, 2;50006;Departamento Jurídico Legal ;1;6;003;41.642597;-0.886668;10;OK
74;España;Paseo de la Independencia, 16;50001;Oficina de Atención al Público Nº 74;9;6;004;41.650593;-0.882914;10;OK
75;España;Calle de Alfonso I, 9;50003;Oficina de Atención al Público Nº 75;9;6;005;41.653412;-0.881892;10;OK
76;España;Avenida de Goya, 132;50006;Dirección de Tecnologías de la Información ;6;6;006;41.652256;-0.909929;9;OK
77;España;Paseo de la Independencia, 125;50001;Unidad de Compras y Logística ;10;6;007;41.646747;-0.902357;7;OK
78;España;Calle Ancha, 34;24003;Planificación Estratégica y Desarrollo en Castilla-León;4;7;001;42.5981641;-5.5706171;7;OK
79;España;Calle Laurel, 122;26001;Departamento de Ética y Cumplimiento Corporativo ;11;8;001;42.463839;-2.4542025;7;OK
80;España;Avenida de la Solidaridad, 105;26003;Oficina de Atención al Público Nº 80;9;8;002;42.462788;-2.42748;9;OK
81;España;Gran Vía de Don Diego López de Haro, 25;48001;Presupuestos y Control de Gestión ;7;9;001;43.262352;-2.932518;10;OK
82;España;Calle Licenciado Poza, 109;48011;Cadena de Suministro Responsable ;11;9;002;43.267847;-2.96719;7;OK
83;España;Gran Vía de Don Diego López de Haro, 14;48009;Dirección General de Recursos Humanos zona Norte;5;9;003;43.262188;-2.9301155;8;OK
84;España;Paseo de San Francisco, 104;06002;Oficina de Atención al Público Nº 84;9;10;001;38.901423;-6.89483;7;OK
85;España;Calle Menacho, 64;06001;Comunicación y Relaciones Públicas para Extremadura;2;10;002;38.875514;-6.977202;7;OK
86;España;Paseo de Pereda, 138;39004;Gestión de Instalaciones ;12;11;001;43.46715;-3.809151;7;OK
87;España;Calle San Fernando, 109;39010;Dirección de Tecnologías de la Información ;6;11;002;43.47345;-3.833985;9;OK
88;España;Calle Toro, 119;37002;Oficina de Atención al Público Nº 88;9;12;001;40.967705;-5.71155;7;OK
89;México;Paseo de la Reforma No. 114;06500;Oficina de Atención al Público Nº 89;9;13;001;19.424425;-99.172058;10;OK
90;México;Avenida de los Insurgentes No. 13;06700;Recursos Humanos para Hispanoamérica;5;13;002;19.422955;-99.163338;10;OK
91;México;Avenida Juárez No. 24;06010;Dirección de Infraestucturas para Hispanoamérica;12;13;003;19.434191;-99.142616;10;OK
92;México;Calle de Madero No. 105;06000;Responsabilidad Social Corporativa para Hispanoamérica;11;13;004;19.345251;-99.19075;10;OK
93;México;Avenida Chapultepec No. 55;06700;Dirección General de Recursos Humanos en México;5;13;005;19.42646;-99.151947;10;OK
94;México;Paseo de la Reforma No. 43;06600;Oficina de Recursos Humanos para México D.F. ;5;13;006;19.425056;-99.17276;10;OK
95;México;Avenida de los Insurgentes No. 100;03100;Sostenibilidad Ambiental ;11;13;007;19.422955;-99.163338;10;OK
96;México;Avenida Juárez No. 74;06010;Sección Jurídica para Hispanoamérica;1;13;008;19.435005;-99.146767;10;OK
97;México;Calle de Madero No. 143;06000;Servicios Corporativos ;12;13;009;19.345251;-99.19075;10;OK
98;México;Avenida Chapultepec No. 49;06700;Comunicación y Relaciones Públicas para México;2;13;010;19.426531;-99.151672;10;OK
99;México;Paseo de la Reforma No. 15;06600;Departamento Jurídico Legal para Hispanoamérica;1;13;011;19.435703;-99.14872;10;OK
100;México;Avenida de los Insurgentes No. 139;03200;Departamento Jurídico Legal para México;1;13;012;19.422955;-99.163338;10;OK
101;México;Avenida Juárez No. 81;06010;Dirección General de Recursos Humanos ;5;13;013;19.301329;-99.067261;10;OK
102;México;Calle de Madero No. 150;06000;Unidad de Compras y Logística para Hispanoamérica;10;13;014;19.345251;-99.19075;10;OK
103;México;Avenida Chapultepec No. 136;06700;Dirección General de Recursos Humanos ;5;13;015;19.42502;-99.15583;10;OK
104;México;Paseo de la Reforma No. 131;06500;Sostenibilidad y Eficiencia Energética ;12;13;016;19.425898;-99.170906;10;OK
105;México;Avenida de los Insurgentes No. 18;03100;Oficina de Atención al Público Nº 105;9;13;017;19.422955;-99.163338;10;OK
106;México;Avenida Juárez No. 61;06010;Oficina de Atención al Público Nº 106;9;13;018;19.298986;-99.039505;10;OK
107;México;Calle de Madero No. 146;06000;Planificación Estratégica y Desarrollo para México;4;13;019;19.345251;-99.19075;10;OK
108;México;Avenida Chapultepec No. 11;06700;Oficina de Atención al Público Nº 108;9;13;020;19.424036;-99.162598;10;OK
109;México;Paseo de la Reforma No. 108;06600;Planificación Estratégica y Desarrollo para Hispanoamérica;4;13;021;19.432211;-99.155823;10;OK
110;México;Avenida de los Insurgentes No. 134;03900;Tecnologías de la Información para Hispanoamérica;6;13;022;19.422955;-99.163338;10;OK
111;México;Avenida Juárez No. 53;06010;Comunicación y Relaciones Públicas para Hispanoamérica;2;13;023;19.355072;-99.294968;10;OK
112;México;Avenida Revolución No. 68;22000;Dirección de Infraestucturas para Tijuana;12;14;001;32.53315;-117.036613;10;OK
113;México;Paseo de los Héroes No. 77;22010;Departamento Financiero en Tijuana;7;14;002;32.523872;-117.015778;10;OK
114;México;Boulevard Agua Caliente No. 19;22014;Responsabilidad Social Corporativa para Tijuana;11;14;003;32.518524;-117.017036;10;OK
115;México;Avenida Revolución No. 145;22000;Oficina de Atención al Público Nº 115;9;14;004;32.527576;-117.036156;10;OK
116;México;Paseo de los Héroes No. 138;22010;Unidad de Compras y Logística para Tijuana;10;14;005;32.509899;-116.967178;10;OK
117;Colombia;Carrera 7 # 68 - 17;110311;Oficina de Atención al Público Nº 117;9;15;001;4.615998;-74.069656;10;OK
118;Colombia;Avenida Caracas # 63 - 48;111411;Dirección de Infraestucturas para Colombia;12;15;002;4.635369;-74.068329;10;OK
119;Colombia;Calle 26 # 113 - 70;110311;Planificación Estratégica y Desarrollo para Colombia;4;15;003;4.668567;-74.064392;10;OK
120;Colombia;Avenida Boyacá # 136 - 2;111071;Dirección de Tecnologías de la Información para Colombia;6;15;004;4.562438;-74.139198;7;OK
121;Colombia;Carrera 15 # 27 - 18;110221;Oficina de Atención al Público Nº 121;9;15;005;4.607506;-74.077972;10;OK
122;Colombia;Carrera 7 # 28 - 96;110221;Dirección de Infraestucturas en Bogotá;12;15;006;4.633474;-74.063629;10;OK
123;Colombia;Avenida Caracas # 70 - 37;111411;Departamento Jurídico Legal para Colombia;1;15;007;4.638864;-74.066864;10;OK
124;Colombia;Calle 26 # 88 - 27;111321;Unidad de Compras y Logística para Colombia;10;15;008;4.623655;-74.078262;10;OK
125;Colombia;Avenida Boyacá # 126 - 33;111321;Oficina de Atención al Público Nº 125;9;15;009;4.5003448;-74.1644168;7;OK
126;Colombia;Carrera 15 # 109 - 36;110221;Dirección General de Recursos Humanos para Colombia;5;15;010;4.638966;-74.067451;10;OK
127;Colombia;Carrera 7 # 86 - 99;111711;Departamento de Sostenibilidad en Colombia;3;15;011;4.6685947;-74.0543192;8;OK
128;Colombia;Avenida Caracas # 68 - 21;111411;Unidad de Compras y Logística en Bogotá;10;15;012;4.610155;-74.07534;10;OK
129;Colombia;Calle 26 # 110 - 72;111071;Oficina de Atención al Público Nº 129;9;15;013;4.614236;-74.071564;10;OK
130;Colombia;Avenida Boyacá # 20 - 89;111111;Unidad de Negocios para Bogotá ;10;15;014;4.742473;-74.065933;10;OK
131;Colombia;Carrera 15 # 10 - 48;110221;Área de Ciberseguridad Bogotá;8;15;015;4.638187;-74.067635;10;OK
132;Colombia;Carrera 7 # 111 - 17;110231;Dirección de Tecnologías de la Información en Bogotá;6;15;016;4.615998;-74.069656;10;OK
133;Colombia;Avenida Caracas # 94 - 6;111411;Comunicación y Relaciones Públicas para Bogotá;2;15;017;4.6020487;-74.0779525;7;OK
134;Colombia;Calle 26 # 64 - 86;110911;Departamento Financiero en Bogotá;7;15;018;4.638441;-74.159241;10;OK
135;Colombia;Avenida Boyacá # 144 - 53;111071;Sección publicidad corporativa  para Hispanoamérica;2;15;019;4.5463398;-74.1457362;7;OK
136;Colombia;Carrera 15 # 42 - 23;110221;Dirección General de Recursos Humanos para Bogotá;5;15;020;4.649993;-74.065788;10;OK
137;Colombia;Avenida El Poblado # 46 - 95;50021;Área de Ciberseguridad en Medellín;8;16;001;6.229482;-75.569496;7;OK
138;Colombia;Calle 50 (Colombia) # 64 - 35;50010;Departamento Jurídico Legal para Medellín;1;16;002;6.242929;-75.555153;10;OK
139;Colombia;Carrera 70 # 28 - 49;50031;Responsabilidad Social Corporativa en Medellín;11;16;003;6.2563223;-75.588374;7;OK
140;Colombia;Avenida El Poblado # 57 - 26;50021;Departamento Financiero en Medellín;7;16;004;6.229482;-75.569496;7;OK
141;Colombia;Calle 50 (Colombia) # 79 - 30;50010;Dirección General de Recursos Humanos en Medellín;5;16;005;6.256092;-75.580505;10;OK
142;Colombia;Carrera 70 # 50 - 52;50031;Dirección de Tecnologías de la Información en Medellín;6;16;006;6.2520917;-75.5901814;8;OK
143;Colombia;Avenida Sexta # 18 - 99;760046;Departamento Financiero en Cali;7;17;001;3.458397;-76.533485;7;OK
144;Colombia;Calle 5 # 131 - 52;760042;Facturación América;7;17;002;3.442648;-76.536316;10;OK
145;Colombia;Avenida Pasoancho # 8 - 15;760033;Dirección de Infraestucturas en Cali;12;17;003;3.379694;-76.537071;7;OK
146;Colombia;Avenida Sexta # 149 - 34;760046;Oficina de Atención al Público Nº 146;9;17;004;3.458397;-76.533485;7;OK
147;Colombia;Calle 5 # 112 - 45;760042;Área de Ciberseguridad Cali;8;17;005;3.452003;-76.531555;10;OK
148;Colombia;Avenida Pasoancho # 131 - 15;760031;Planificación Estratégica y Desarrollo para Cali;4;17;006;3.379694;-76.537071;7;OK
149;Ecuador;Avenida Amazonas y Calle Bolivar N-49;170504;Departamento Jurídico Legal para Ecuador;1;18;001;-0.147487403526811;-78.44278989061007;4;OK
150;Ecuador;Avenida 10 de Agosto y Av. Colón N-112;170401;Unidad de Compras y Logística para Ecuador;10;18;002;-0.147487403526811;-78.44278989061007;4;OK
151;Ecuador;Avenida 6 de Diciembre y Calle Bolivar N-51;170505;Oficina de Atención al Público Nº 151;9;18;003;-0.147487403526811;-78.44278989061007;4;OK
152;Ecuador;Avenida Amazonas y Av. Orellana N-85;170518;Departamento de Sostenibilidad para Ecuador;3;18;004;-0.147487403526811;-78.44278989061007;4;OK
153;Ecuador;Avenida 10 de Agosto y Av. Orellana N-32;170401;Unidad de Compras y Logística para Ecuador;10;18;005;-0.147487403526811;-78.44278989061007;4;OK
154;Ecuador;Avenida 6 de Diciembre y Av. Orellana N-80;170504;Departamento Financiero para Ecuador;7;18;006;-0.147487403526811;-78.44278989061007;4;OK
155;Ecuador;Avenida Amazonas y Av. Orellana N-104;170504;Unidad de Compras y Logística de Quito;10;18;007;-0.147487403526811;-78.44278989061007;4;OK
156;Ecuador;Avenida 9 de Octubre y Av. Colón N-33;90306;Departamento de Sostenibilidad de Guayaquil;3;19;001;-2.174422762569937;-79.90708569820185;4;OK
157;Ecuador;Malecón 2000 y Av. Orellana N-98;90313;Planificación Estratégica y Desarrollo de Guayaquil;4;19;002;-2.174422762569937;-79.90708569820185;4;OK
158;Ecuador;Avenida Boyacá y Calle Bolivar N-146;90302;Unidad de Compras y Logística de Guayaquil;10;19;003;-2.174422762569937;-79.90708569820185;4;OK
159;Ecuador;Avenida 9 de Octubre y Calle Bolivar N-1;90307;Comunicación y Relaciones Públicas de Guayaquil;2;19;004;-2.174422762569937;-79.90708569820185;4;OK
160;Ecuador;Malecón 2000 y Av. Orellana N-111;90313;Responsabilidad Social Corporativa de Guayaquil;11;19;005;-2.174422762569937;-79.90708569820185;4;OK
161;Ecuador;Avenida Boyacá y Calle Bolivar N-114;90302;Unidad de Compras y Logística de Guayaquil;10;19;006;-2.174422762569937;-79.90708569820185;4;OK
162;Ecuador;Avenida 9 de Octubre y Av. Orellana N-122;90306;Oficina verde Amazonas ;3;19;007;-2.174422762569937;-79.90708569820185;4;OK
163;Ecuador;Malecón 2000 y Calle Bolivar N-22;90313;Oficina verde para Ecuador ;3;19;008;-2.174422762569937;-79.90708569820185;4;OK
